,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built
386,320000.0,3.0,2.5,2130,2.0,0,0,3,2130,0,2003
387,875000.0,4.0,2.0,2520,1.0,0,0,3,1400,1120,1921
388,265000.0,4.0,1.0,1940,1.0,0,0,3,1080,860,1962
389,394950.0,3.0,2.5,1350,3.0,0,0,3,1270,80,2006
390,842500.0,4.0,2.5,2160,2.5,0,0,4,2160,0,1902
391,368000.0,3.0,2.5,1370,2.0,0,0,3,1010,360,2007
392,885000.0,4.0,2.5,2830,2.0,0,0,3,2830,0,1995
393,453246.0,3.0,2.5,2010,2.0,0,0,3,1390,620,2014
394,927000.0,4.0,2.75,3300,2.0,0,0,3,3300,0,1953
395,490000.0,2.0,2.5,1230,2.0,0,0,3,870,360,2004
396,341000.0,3.0,1.5,1720,1.5,0,0,4,1720,0,1952
397,235000.0,1.0,1.0,810,1.0,0,0,5,810,0,1941
398,560000.0,3.0,2.0,2560,1.0,0,0,3,2560,0,1986
399,900000.0,4.0,3.25,4700,2.0,0,0,3,3420,1280,1978
400,255000.0,2.0,1.0,1220,1.0,0,0,3,770,450,1910
401,876650.0,3.0,3.25,2170,1.5,0,0,5,1650,520,1928
402,540000.0,4.0,2.25,2540,1.0,0,0,3,1450,1090,1990
403,350000.0,2.0,1.0,910,1.5,0,0,4,910,0,1906
404,750000.0,4.0,2.5,2980,2.0,0,0,3,2890,90,2000
405,582000.0,4.0,1.75,2120,1.0,0,1,3,1190,930,1951
406,410000.0,3.0,2.25,2200,2.0,0,0,3,2200,0,1987
407,360000.0,4.0,2.0,1730,1.0,0,0,5,1010,720,1943
408,225000.0,3.0,1.0,990,1.0,0,0,4,990,0,1966
409,647000.0,4.0,2.5,3040,2.0,0,0,3,3040,0,1999
410,185000.0,3.0,1.5,1370,1.0,0,0,4,1370,0,1961
411,335000.0,3.0,2.5,1940,2.0,0,0,3,1940,0,2004
412,210000.0,3.0,2.5,1040,2.0,0,0,3,720,320,2004
413,522000.0,4.0,2.25,1800,1.0,0,0,4,1360,440,1980
414,770000.0,3.0,1.75,1720,1.0,0,0,3,1720,0,1954
415,499950.0,3.0,1.0,980,1.0,0,0,3,760,220,1941
416,751000.0,4.0,2.5,3110,2.0,0,0,3,3110,0,2004
417,465000.0,3.0,1.5,2020,1.0,0,0,4,1190,830,1956
418,850000.0,4.0,1.75,2350,1.0,0,0,4,2350,0,1961
419,947500.0,4.0,2.25,3290,1.5,0,0,4,3290,0,1968
420,500000.0,2.0,2.25,1290,3.0,0,0,3,1290,0,2007
421,201000.0,3.0,1.0,1460,1.0,0,0,4,1460,0,1969
422,265000.0,2.0,1.0,1290,2.0,0,0,3,1290,0,2008
423,870300.0,4.0,2.5,2350,1.5,0,0,4,1690,660,1910
424,339000.0,3.0,1.0,1080,1.0,0,0,4,1080,0,1955
425,690000.0,4.0,2.5,2670,2.0,0,0,4,2670,0,1989
426,788000.0,4.0,3.25,3680,2.0,0,0,3,2840,840,2003
427,315275.0,3.0,1.75,1440,1.0,0,0,3,960,480,1951
428,505000.0,4.0,1.75,1940,1.0,0,0,5,1030,910,1922
429,368000.0,3.0,1.0,1280,1.0,0,0,3,1280,0,1968
430,947500.0,3.0,2.75,2980,1.5,1,2,5,2180,800,1917
431,156000.0,3.0,1.0,970,1.0,0,0,3,970,0,1959
432,610000.0,4.0,3.0,2110,1.5,0,2,4,1640,470,1930
433,420000.0,2.0,2.5,1480,3.0,0,0,3,1480,0,2009
434,910000.0,3.0,2.0,2700,1.0,0,0,4,1350,1350,1962
435,840000.0,4.0,2.75,2600,1.5,0,0,3,1620,980,1936
436,300000.0,2.0,1.75,1360,1.0,0,0,3,860,500,1975
437,505000.0,4.0,2.5,2780,1.0,0,0,3,1590,1190,1978
438,746000.0,3.0,2.5,2620,2.0,0,0,3,2620,0,1992
439,211000.0,3.0,1.5,1350,1.0,0,0,5,1350,0,1941
440,675000.0,4.0,3.0,2400,1.0,0,0,4,1200,1200,1964
441,734200.0,4.0,2.5,2760,1.5,0,0,5,1680,1080,1928
442,615000.0,2.0,1.75,2040,1.5,1,3,4,2040,0,1919
443,630000.0,4.0,2.0,1770,2.0,0,0,5,1770,0,1911
444,301500.0,2.0,1.5,830,2.0,0,0,3,830,0,2005
445,369000.0,2.0,2.5,980,2.0,0,0,3,670,310,2009
446,635000.0,3.0,2.5,1570,3.0,0,0,3,1570,0,2010
447,383000.0,4.0,2.5,2160,2.0,0,0,3,2160,0,2010
448,455000.0,4.0,2.5,3360,2.0,0,0,3,3360,0,2001
449,625000.0,3.0,3.5,1810,2.0,0,0,4,1440,370,2009
450,651000.0,4.0,2.5,2740,2.0,0,0,3,2740,0,1993
451,757000.0,3.0,3.25,3190,2.0,0,0,3,3190,0,2007
452,460000.0,3.0,2.25,2350,1.0,0,0,3,1390,960,1977
453,267345.0,4.0,2.25,2510,1.0,0,0,4,1610,900,1972
454,530000.0,2.0,2.0,1680,1.0,0,0,3,1680,0,2006
455,449500.0,3.0,2.0,1770,1.0,0,0,4,960,810,1954
456,289000.0,3.0,1.0,1090,1.0,0,0,5,1090,0,1981
457,777000.0,3.0,3.25,3610,2.0,0,0,3,2440,1170,2003
458,550000.0,4.0,2.0,2250,1.0,0,0,5,1200,1050,1956
459,523000.0,3.0,1.5,1240,1.0,0,0,4,1240,0,1957
460,628000.0,4.0,2.0,2260,1.0,0,0,3,1430,830,1958
461,581000.0,4.0,1.75,2090,1.0,0,0,4,1070,1020,1963
462,415000.0,3.0,1.75,1960,1.0,0,0,5,980,980,1911
463,225000.0,3.0,1.5,1250,1.0,0,0,3,1250,0,1967
464,287000.0,3.0,2.25,1490,1.0,0,0,4,1170,320,1987
465,239950.0,3.0,1.0,1900,1.5,0,0,4,1900,0,1942
466,591000.0,3.0,1.75,1680,1.0,0,0,5,870,810,1922
467,700000.0,3.0,2.5,2030,2.0,0,0,4,2030,0,1975
468,475000.0,4.0,2.5,3740,1.0,0,0,3,2260,1480,2004
469,575000.0,3.0,1.75,1580,1.0,0,0,4,1180,400,1951
470,771000.0,3.0,2.25,1780,1.5,0,0,4,1390,390,1927
471,155000.0,2.0,1.0,910,1.0,0,0,3,910,0,1943
472,645000.0,3.0,2.5,1740,2.0,0,0,4,1740,0,1975
473,350000.0,3.0,2.5,2010,2.0,0,0,3,2010,0,1977
474,591000.0,4.0,2.25,2710,2.0,0,0,4,2710,0,1977
475,717000.0,3.0,1.5,1310,1.0,0,0,3,1090,220,1956
476,225000.0,4.0,1.5,1950,1.5,0,0,3,1950,0,1939
477,225000.0,3.0,1.0,1040,1.0,0,0,3,1040,0,1947
478,345000.0,3.0,1.75,1090,1.0,0,0,3,1090,0,1968
479,385000.0,3.0,2.0,1480,1.0,0,2,3,740,740,1943
480,860000.0,4.0,2.5,3560,1.0,0,2,3,2290,1270,1986
481,675000.0,4.0,2.5,3000,2.0,0,0,3,3000,0,2006
482,975000.0,4.0,2.5,3490,2.0,0,3,3,3490,0,2000
483,780000.0,3.0,1.75,2340,1.0,0,0,4,2340,0,1967
484,370000.0,3.0,1.75,1650,1.0,0,0,5,1060,590,1951
485,665000.0,3.0,2.0,1940,1.5,0,0,5,1150,790,1944
486,620000.0,3.0,1.0,1710,1.5,0,0,3,1710,0,1909
487,450000.0,3.0,2.75,1250,2.0,0,0,3,1040,210,2010
488,450000.0,3.0,2.25,2450,1.0,0,0,4,2450,0,1978
489,530000.0,3.0,1.75,1690,1.0,0,0,4,1690,0,1958
490,635000.0,4.0,1.75,1950,1.0,0,0,4,1370,580,1969
491,285000.0,3.0,1.0,1090,1.0,0,0,4,1090,0,1973
492,375000.0,3.0,1.0,1190,1.0,0,0,4,1190,0,1953
493,560000.0,3.0,1.0,1440,2.0,0,0,3,1440,0,1910
494,405000.0,4.0,1.75,2180,1.0,0,0,3,1090,1090,1956
495,413000.0,4.0,1.0,1410,1.0,0,0,3,810,600,1925
496,287600.0,3.0,2.5,1950,2.0,0,0,3,1950,0,1990
497,225000.0,3.0,1.0,1660,1.0,0,0,3,1100,560,1963
498,319000.0,3.0,1.0,1390,1.0,0,0,4,1390,0,1968
499,322500.0,3.0,2.0,1350,1.0,0,0,3,1350,0,1989
500,570000.0,3.0,2.0,1530,1.0,0,0,4,1530,0,1937
501,465000.0,3.0,1.5,1270,1.0,0,0,3,1270,0,1950
502,435000.0,4.0,2.25,2140,2.0,0,0,3,2140,0,2002
503,502000.0,4.0,2.5,2040,2.0,0,0,3,2040,0,2012
504,525000.0,3.0,3.5,2876,2.0,0,0,3,2360,516,2007
505,525000.0,3.0,2.5,1580,2.0,0,0,3,1010,570,2008
506,660000.0,4.0,3.5,3400,2.0,0,0,3,3400,0,2012
507,870000.0,4.0,2.5,3520,2.5,0,0,3,2650,870,2006
508,650000.0,4.0,2.5,2210,2.0,0,0,3,2210,0,2013
509,505000.0,4.0,2.5,2790,2.0,0,0,3,2790,0,2009
510,330000.0,3.0,2.5,1450,1.0,0,0,3,840,610,2007
511,385000.0,4.0,1.75,1620,1.0,0,0,4,860,760,1947
512,306000.0,3.0,1.5,1220,3.0,0,0,3,1220,0,2007
513,546000.0,3.0,1.75,2000,1.0,0,0,4,1110,890,1921
514,925000.0,4.0,2.5,2190,2.5,0,0,5,2190,0,1958
515,542000.0,4.0,1.75,1900,1.0,0,0,4,950,950,1955
516,800000.0,3.0,1.0,1700,1.5,0,0,4,1700,0,1906
517,175000.0,2.0,1.0,1170,1.0,0,2,3,1170,0,1911
518,345000.0,3.0,2.25,2120,2.0,0,0,3,2120,0,1984
519,510000.0,3.0,1.75,2170,1.0,0,0,3,1450,720,1986
520,530000.0,4.0,2.75,2450,1.0,0,0,5,2450,0,1974
521,266000.0,3.0,2.5,1780,1.0,0,0,4,1400,380,1986
522,257200.0,3.0,2.0,1850,1.0,0,0,4,1150,700,1952
523,265000.0,3.0,2.0,1570,1.0,0,0,3,1570,0,1998
524,372220.0,3.0,1.0,1290,1.0,0,0,3,980,310,1951
525,582500.0,2.0,1.5,1159,1.0,0,0,3,1159,0,1948
526,489200.0,3.0,2.75,1850,1.5,0,0,5,1850,0,1965
527,405100.0,2.0,1.0,840,1.0,0,0,3,840,0,1947
528,372977.0,3.0,2.5,1690,2.0,0,0,3,1150,540,2014
529,310000.0,3.0,1.0,1050,1.0,0,0,3,1050,0,1953
530,538000.0,3.0,1.75,1400,1.5,0,0,4,1100,300,1904
531,317000.0,3.0,2.5,1840,2.0,0,0,3,1840,0,2012
532,702500.0,3.0,1.5,2360,2.0,0,0,5,1930,430,1926
533,565000.0,4.0,2.5,2240,2.0,0,0,4,2240,0,1989
534,723000.0,4.0,2.5,2700,2.0,0,0,3,2700,0,2004
535,766950.0,3.0,2.5,3030,1.5,0,0,4,3030,0,1992
536,682000.0,3.0,1.75,1830,1.5,0,2,5,1830,0,1903
537,325000.0,3.0,2.5,2220,2.0,0,0,4,2220,0,1990
538,543000.0,3.0,2.5,2090,1.0,0,0,3,1360,730,1962
539,525000.0,3.0,1.75,1600,1.5,0,0,3,1600,0,1924
540,364000.0,4.0,1.75,2010,1.0,0,0,4,1340,670,1957
541,394475.0,2.0,1.0,830,1.0,0,0,3,830,0,1955
542,316000.0,4.0,2.5,2010,2.0,0,0,3,2010,0,1995
543,339950.0,3.0,1.0,1050,1.5,0,0,4,1050,0,1906
544,486000.0,4.0,2.5,2150,1.0,0,0,3,1420,730,1978
545,160000.0,3.0,1.0,860,1.0,0,0,4,860,0,1963
546,930000.0,3.0,2.5,3100,1.0,0,0,3,3100,0,1954
547,562000.0,3.0,1.5,1830,1.0,0,0,4,1830,0,1957
548,299000.0,2.0,1.75,1250,1.0,0,0,4,1250,0,1950
549,511000.0,3.0,2.5,1820,2.0,0,0,3,1820,0,2005
550,499000.0,3.0,2.0,2090,1.5,0,0,3,2090,0,1959
551,356000.0,3.0,3.5,2100,2.0,0,0,3,2100,0,1980
552,470000.0,4.0,2.5,2310,2.0,0,0,3,2310,0,1991
553,715000.0,4.0,2.25,2060,1.0,0,0,5,1360,700,1941
554,458000.0,3.0,1.0,1660,1.0,0,0,4,1060,600,1940
555,305495.0,3.0,1.75,2110,2.0,0,0,4,2110,0,1966
556,543000.0,2.0,2.0,2370,1.5,0,0,3,1600,770,1992
557,340000.0,3.0,2.25,1970,2.0,0,0,3,1970,0,1997
558,633100.0,4.0,2.5,2470,2.0,0,0,3,2470,0,1993
559,310000.0,3.0,1.0,1480,1.0,0,0,3,1480,0,1952
560,234000.0,4.0,2.0,1630,1.0,0,0,4,1050,580,1975
561,740000.0,4.0,2.5,3430,2.0,0,0,3,3430,0,2000
562,223000.0,3.0,1.75,1340,1.0,0,0,4,1340,0,1973
563,400000.0,2.0,1.0,980,1.0,0,0,4,860,120,1918
564,802000.0,3.0,2.5,2580,2.0,0,0,3,2580,0,1986
565,253000.0,4.0,2.5,2230,2.0,0,0,3,2230,0,2006
566,300000.0,3.0,1.0,1260,1.0,0,0,3,1260,0,1946
567,625000.0,4.0,2.75,1680,1.0,0,0,4,1680,0,1966
568,707000.0,4.0,3.25,3200,2.0,0,0,3,3200,0,2004
569,950000.0,4.0,2.5,3320,2.0,0,0,3,3320,0,1995
570,420000.0,4.0,2.5,3040,2.0,0,0,3,3040,0,1999
571,498000.0,4.0,2.75,2270,1.0,0,0,4,1290,980,1973
572,450000.0,3.0,2.5,2910,2.0,0,0,3,2910,0,1989
573,215000.0,2.0,1.0,1240,1.0,0,0,3,1240,0,1967
574,437000.0,3.0,2.75,2580,2.0,0,0,3,2580,0,2008
575,773000.0,3.0,2.75,2470,2.0,0,0,3,2470,0,2007
576,256883.0,3.0,2.5,1690,2.0,0,0,3,1690,0,2003
577,592500.0,4.0,2.5,2240,1.0,0,0,3,2240,0,1983
578,252350.0,3.0,2.0,1650,1.0,0,0,3,1160,490,1979
579,370000.0,4.0,2.5,2710,2.0,0,0,3,2710,0,1998
580,465750.0,3.0,1.5,1260,1.0,0,0,3,1260,0,1959
581,185000.0,3.0,1.0,1150,1.0,0,0,3,1150,0,1932
582,582800.0,4.0,2.75,2550,1.0,0,0,3,1440,1110,1986
583,245000.0,3.0,1.75,1490,1.0,0,0,4,1490,0,1990
584,302000.0,4.0,1.75,2020,1.0,0,0,4,1010,1010,1963
585,451555.0,2.0,1.0,1320,1.0,0,1,3,1320,0,1912
586,250000.0,3.0,1.0,1230,1.0,0,0,4,1230,0,1957
587,255000.0,4.0,2.5,2070,2.0,0,0,3,2070,0,1989
588,840000.0,4.0,1.75,2930,1.0,0,3,3,1670,1260,1947
589,190000.0,3.0,1.0,1090,1.0,0,0,3,1090,0,1967
590,349950.0,3.0,1.0,1400,1.0,0,0,3,1400,0,1957
591,613000.0,4.0,2.0,1550,1.5,0,0,3,1550,0,1909
592,300000.0,3.0,1.0,1220,1.0,0,0,4,1220,0,1955
593,455000.0,3.0,2.5,1870,1.0,0,0,3,1470,400,1980
594,335000.0,3.0,2.25,2150,2.0,0,0,3,2150,0,1991
595,197500.0,3.0,1.0,980,1.5,0,0,3,980,0,1903
596,412500.0,3.0,1.5,1490,1.0,0,0,4,1490,0,1963
597,395300.0,3.0,1.5,1120,1.0,0,0,3,1120,0,1955
598,342400.0,3.0,2.25,1180,2.0,0,0,3,1180,0,1986
599,749400.0,4.0,2.5,3240,2.0,0,0,3,3240,0,1985
600,316500.0,4.0,2.5,2150,2.0,0,0,4,2150,0,1991
601,390000.0,3.0,2.5,2240,2.0,0,0,3,2240,0,1996
602,225000.0,3.0,2.0,1400,1.0,0,0,3,1150,250,1979
603,550000.0,3.0,2.25,1980,1.0,0,0,4,1980,0,1980
604,280000.0,3.0,1.0,1330,1.5,0,0,3,1330,0,1959
605,575000.0,2.0,1.0,1490,1.0,0,0,3,1090,400,1946
606,620000.0,4.0,2.5,2680,2.0,0,0,3,2680,0,1989
607,204700.0,4.0,2.0,1670,1.0,0,0,3,1670,0,1967
608,695000.0,4.0,3.0,3150,2.0,0,0,3,3150,0,2001
609,689900.0,4.0,3.25,2740,2.0,0,0,3,2060,680,2003
610,375000.0,4.0,1.75,1890,1.0,0,0,4,1250,640,1960
611,215000.0,3.0,1.0,1160,1.0,0,0,4,1160,0,1969
612,790000.0,3.0,1.75,1790,1.0,0,2,3,1350,440,1940
613,350000.0,3.0,1.75,1680,1.0,0,0,4,1070,610,1940
614,695000.0,3.0,2.5,4560,2.0,0,0,4,3800,760,1986
615,263000.0,3.0,2.25,1590,2.0,0,0,4,1590,0,1991
616,400000.0,3.0,1.0,1630,1.0,0,0,5,1630,0,1953
617,525000.0,3.0,2.5,2700,2.0,0,0,3,2700,0,1991
618,349950.0,3.0,2.5,1700,2.0,0,0,3,1700,0,1994
619,744000.0,4.0,3.0,1980,2.5,0,0,3,1980,0,1941
620,312500.0,2.0,1.0,880,1.0,0,0,3,880,0,1919
621,240000.0,3.0,2.0,1400,1.0,0,0,3,700,700,1948
622,495000.0,4.0,2.0,2050,1.5,0,0,5,1210,840,1941
623,580050.0,3.0,2.5,2360,2.0,0,3,3,2360,0,1996
624,640000.0,4.0,2.0,2560,1.0,0,0,4,1890,670,1947
625,417000.0,3.0,1.5,1340,1.0,0,0,4,1340,0,1956
626,174950.0,3.0,1.0,1060,1.0,0,0,5,1060,0,1970
627,295000.0,3.0,1.5,850,1.0,0,0,3,850,0,1986
628,423000.0,4.0,1.75,1880,1.0,0,0,3,1010,870,1976
629,839000.0,3.0,1.0,1230,1.0,0,0,3,1230,0,1955
630,343000.0,4.0,1.75,2290,1.0,0,0,3,1340,950,1960
631,467000.0,3.0,1.0,1660,1.0,0,0,5,1000,660,1946
632,512500.0,3.0,2.5,1840,2.0,0,0,4,1840,0,1997
633,575000.0,4.0,2.5,3020,1.0,0,0,3,1600,1420,1979
634,465000.0,3.0,1.75,1410,1.0,0,0,3,1410,0,1924
635,270000.0,3.0,1.0,1010,1.0,0,0,3,1010,0,1969
636,340000.0,3.0,1.75,1960,1.0,0,0,3,980,980,1948
637,497000.0,4.0,2.5,2240,2.0,0,0,3,2240,0,1995
638,803100.0,4.0,2.5,3310,2.0,0,0,3,3310,0,2004
639,344000.0,3.0,2.5,1232,3.0,0,0,3,1232,0,2007
640,828950.0,4.0,3.5,3930,2.0,0,1,3,2820,1110,2013
641,386380.0,3.0,2.5,1720,2.0,0,0,3,1720,0,2010
642,312000.0,3.0,2.25,1490,2.0,0,0,3,1220,270,2009
643,720000.0,3.0,2.5,3150,2.0,0,0,3,3150,0,2007
644,914500.0,4.0,2.5,3950,3.0,0,0,3,3950,0,2013
645,252700.0,2.0,1.5,1070,1.0,0,0,3,1070,0,1985
646,437500.0,3.0,2.5,2320,2.0,0,2,3,2320,0,1992
647,619000.0,3.0,2.5,2720,2.0,0,0,3,2720,0,2005
648,408200.0,3.0,2.5,1800,2.0,0,0,4,1800,0,1990
649,451000.0,3.0,1.75,1560,1.5,0,2,3,1000,560,1926
650,317000.0,3.0,2.0,1760,1.0,0,0,5,1060,700,1977
651,799000.0,4.0,3.25,3120,2.0,0,0,3,2370,750,2005
652,720000.0,2.0,1.0,2020,1.0,0,3,4,1700,320,1947
653,490000.0,3.0,2.0,1450,1.5,0,0,3,1450,0,1900
654,239900.0,4.0,2.25,1860,1.0,0,0,3,1120,740,1979
655,446000.0,4.0,2.25,2270,1.0,0,0,3,1290,980,1977
656,275000.0,3.0,2.5,1480,2.0,0,0,3,1480,0,1987
657,248000.0,4.0,3.5,1850,2.0,0,0,3,1130,720,1986
658,619500.0,3.0,2.5,2170,2.0,0,0,3,2170,0,2003
659,363750.0,3.0,1.75,1726,2.0,0,0,4,1726,0,1982
660,385000.0,3.0,1.75,1180,1.0,0,0,4,940,240,1981
661,370000.0,4.0,1.5,1370,1.0,0,0,3,900,470,1972
662,425000.0,3.0,2.5,2670,1.0,0,0,4,2670,0,1988
663,342000.0,3.0,1.0,1260,1.0,0,0,3,720,540,1944
664,345000.0,4.0,1.0,1980,1.5,0,0,3,1980,0,1962
665,724800.0,3.0,2.0,2050,1.0,0,0,3,1180,870,1926
666,605000.0,2.0,1.0,910,1.0,0,0,4,910,0,1909
667,350000.0,4.0,2.5,2440,2.0,0,0,3,2440,0,2009
668,785000.0,3.0,2.0,2180,1.0,0,0,5,1100,1080,1904
669,250000.0,3.0,2.0,1900,1.0,0,0,5,950,950,1966
670,565000.0,3.0,2.25,1520,3.0,0,0,3,1520,0,2013
671,875000.0,3.0,2.0,2220,1.0,0,2,4,1220,1000,1947
672,862500.0,4.0,2.75,3280,2.0,0,0,3,3280,0,1996
673,400000.0,3.0,2.5,2740,2.0,0,4,3,2740,0,1973
674,282613.0,2.0,1.0,830,1.0,0,0,4,830,0,1954
675,174500.0,2.0,1.0,1010,1.0,0,0,3,1010,0,1955
676,306500.0,3.0,2.25,2060,1.0,0,0,4,1560,500,1978
677,445000.0,3.0,2.25,1990,2.0,0,0,3,1990,0,1984
678,433000.0,4.0,2.5,2280,2.0,0,0,4,2280,0,2001
679,306000.0,3.0,2.5,1870,2.0,0,0,3,1870,0,2005
680,620000.0,3.0,2.25,1720,1.5,0,0,4,1450,270,1921
681,245000.0,2.0,1.0,870,1.0,0,0,3,870,0,1941
682,238000.0,3.0,2.0,1020,2.0,0,0,3,720,300,2004
683,523000.0,3.0,1.5,1260,1.5,0,0,3,1260,0,1931
684,522500.0,3.0,2.5,2370,2.0,0,0,3,2370,0,2003
685,180000.0,3.0,1.0,1000,1.0,0,0,3,1000,0,1940
686,375000.0,3.0,1.5,1100,2.0,0,0,3,940,160,2007
687,249000.0,3.0,2.25,1440,1.0,0,0,3,940,500,1982
688,730100.0,4.0,2.5,3120,2.0,0,0,3,3120,0,2003
689,551000.0,2.0,2.0,2260,1.0,0,0,3,2260,0,1990
690,375000.0,4.0,2.5,2790,2.0,0,0,3,2790,0,2005
691,540000.0,1.0,1.0,1140,1.5,0,0,3,1140,0,1920
692,605000.0,3.0,2.25,1290,2.0,0,0,4,1290,0,1987
693,645000.0,4.0,2.5,3160,2.0,0,0,3,3160,0,1983
694,314000.0,4.0,2.5,2340,2.0,0,0,3,2340,0,2003
695,330000.0,3.0,1.5,1170,1.0,0,0,4,1170,0,1960
696,490000.0,2.0,1.0,1160,1.0,0,0,4,1160,0,1937
697,445000.0,3.0,3.0,1970,1.0,0,0,3,1970,0,2010
698,377500.0,3.0,2.25,1410,2.0,0,0,3,1290,120,2005
699,480000.0,4.0,2.5,2430,2.0,0,0,3,2430,0,2009
700,341000.0,3.0,2.5,1480,2.0,0,0,3,1180,300,2012
701,611000.0,3.0,2.5,2134,2.5,0,0,3,2134,0,2008
702,379950.0,3.0,3.25,1860,3.0,0,0,3,1860,0,2007
703,500000.0,2.0,2.5,1310,2.0,0,0,3,1160,150,2006
704,410000.0,3.0,2.0,1700,1.0,0,0,3,890,810,1944
705,415000.0,3.0,2.5,2480,2.0,0,0,3,2480,0,1986
706,575550.0,4.0,2.5,2060,1.0,0,0,3,1440,620,1985
707,534640.0,3.0,2.5,2130,1.0,0,0,4,1210,920,1994
708,352500.0,3.0,2.25,1410,1.0,0,2,3,1170,240,1987
709,488000.0,2.0,2.0,1360,1.0,0,0,3,780,580,1944
710,732000.0,3.0,2.0,1940,1.0,0,0,5,1940,0,1954
711,215000.0,2.0,2.25,1610,2.0,0,0,4,1610,0,1979
712,592500.0,2.0,2.0,1420,1.5,0,2,5,1420,0,1928
713,290000.0,4.0,2.5,1700,2.0,0,0,4,1700,0,1988
714,475000.0,2.0,1.0,1490,1.0,0,0,3,860,630,1929
715,320000.0,3.0,2.5,2680,2.0,0,0,3,2680,0,1990
716,487250.0,4.0,2.0,1690,1.5,0,0,3,1550,140,1901
717,339000.0,4.0,2.5,1830,2.0,0,0,3,1830,0,2003
718,440000.0,2.0,1.5,1010,1.5,0,0,5,1010,0,1906
719,366500.0,4.0,2.75,2070,1.0,0,0,5,1120,950,1945
720,462000.0,3.0,1.5,1710,1.5,0,0,3,1410,300,1928
721,560000.0,4.0,1.0,1660,1.5,0,0,3,1260,400,1945
722,285000.0,4.0,1.75,2080,1.0,0,0,4,1040,1040,1955
723,280000.0,3.0,2.5,1270,2.0,0,0,3,1270,0,1993
724,210000.0,3.0,1.0,1080,1.0,0,0,3,1080,0,1942
725,690000.0,3.0,2.0,1610,1.5,0,0,5,1610,0,1940
726,256500.0,2.0,1.0,1120,1.0,0,0,4,1120,0,1980
727,411000.0,4.0,2.75,2500,2.0,0,0,3,2500,0,1966
728,215000.0,3.0,1.0,970,1.0,0,0,4,970,0,1970
729,359950.0,3.0,1.0,1290,1.0,0,0,4,1290,0,1960
730,480000.0,4.0,3.5,3370,2.0,0,3,3,3370,0,2005
731,390000.0,4.0,2.5,2490,2.0,0,0,3,2490,0,1999
732,285000.0,1.0,1.5,810,2.0,0,0,4,810,0,1982
733,475000.0,4.0,2.5,3060,1.0,0,0,4,1700,1360,1968
734,386591.0,3.0,2.5,1690,2.0,0,0,3,1150,540,2014
735,524950.0,3.0,1.75,1890,1.0,0,0,3,1290,600,1974
736,241000.0,2.0,2.0,1470,2.0,0,0,3,1470,0,2005
737,461000.0,2.0,1.0,1060,1.0,0,0,3,1060,0,1926
738,810000.0,4.0,2.5,3480,2.0,0,0,3,3480,0,1988
739,885000.0,4.0,2.75,2730,1.5,0,0,3,1550,1180,1921
740,247000.0,3.0,2.25,1580,2.0,0,0,4,1580,0,1986
741,296500.0,3.0,2.75,2170,1.0,0,0,4,1380,790,1978
742,565000.0,4.0,2.25,2110,2.0,0,0,4,2110,0,1979
743,373000.0,3.0,2.5,1670,2.0,0,0,3,1670,0,1999
744,588000.0,3.0,2.25,2030,1.0,0,0,4,1190,840,1977
745,485000.0,3.0,1.0,1500,1.5,0,0,3,1370,130,1926
746,482500.0,3.0,2.25,1450,2.0,0,0,3,980,470,2005
747,251200.0,4.0,1.5,1310,1.0,0,0,3,1060,250,1953
748,464000.0,3.0,1.75,1630,1.0,0,0,3,1630,0,1967
749,755000.0,4.0,2.5,2660,2.0,0,0,3,2660,0,1993
750,280000.0,3.0,2.5,1720,2.0,0,0,3,1720,0,2005
751,485000.0,2.0,2.25,1260,3.0,0,0,3,1260,0,2004
752,305000.0,3.0,1.75,1610,1.0,0,0,3,1610,0,1981
753,850000.0,4.0,3.5,2640,2.0,0,2,3,2640,0,1937
754,350000.0,3.0,2.25,1640,2.0,0,0,4,1640,0,1985
755,319950.0,4.0,1.75,2310,1.0,0,0,4,1650,660,1976
756,700000.0,3.0,1.75,2010,1.0,0,0,5,1230,780,1912
757,368000.0,2.0,1.5,1660,1.0,0,0,5,830,830,1908
758,433500.0,3.0,2.5,2200,2.0,0,0,3,2200,0,2009
759,611000.0,4.0,2.5,2460,2.0,0,0,3,2460,0,1998
760,1000000.0,2.0,1.75,2430,1.0,0,4,3,2430,0,1951
761,307000.0,3.0,1.0,1370,1.0,0,0,3,1370,0,1960
762,442500.0,3.0,1.75,1800,1.0,0,0,3,1800,0,1967
763,485000.0,3.0,1.75,2200,2.0,0,2,3,2200,0,1908
764,429000.0,3.0,2.5,1920,2.0,0,0,3,1920,0,1995
765,572500.0,3.0,2.25,2030,1.0,0,0,4,1500,530,1984
766,477000.0,3.0,2.5,1350,3.0,0,0,3,1350,0,2005
767,518000.0,3.0,2.5,1680,2.0,0,0,3,1380,300,2008
768,530000.0,3.0,3.5,2320,2.0,0,0,3,2060,260,1997
769,818000.0,2.0,2.5,2380,1.0,0,2,3,2380,0,2011
770,640000.0,2.0,2.25,1540,3.0,0,0,3,1540,0,2007
771,575000.0,4.0,2.5,2500,2.0,0,0,3,2500,0,2013
772,730000.0,4.0,2.5,3230,2.0,0,0,3,3230,0,2004
773,551000.0,3.0,2.5,2830,2.0,0,0,3,2830,0,2001
